name,taxonomy_id,taxonomy_lvl,LSDN_88_num,LSDN_88_frac,LSDN_89_num,LSDN_89_frac,LSDN_90_num,LSDN_90_frac,SPV_91_num,SPV_91_frac,SPV_92_num,SPV_92_frac,SPV_93_num,SPV_93_frac,SPV_94_num,SPV_94_frac,SPV_95_num,SPV_95_frac,SPV_96_num,SPV_96_frac,SPV_97_num,SPV_97_frac,SPV_98_num,SPV_98_frac,SPV_99_num,SPV_99_frac,SPV_100_num,SPV_100_frac
Lumpy skin disease virus,59509,S,23633,"0,92374",53569,"0,05654",1716,"0,13542",0,0,0,0,689,"0,00093",0,0,249,"0,00046",0,0,0,0,0,0,0,0,453,"0,00112"
Babesia bigemina,5866,S,898,"0,0351",15169,"0,01601",2087,"0,16469",5738,"0,26578",1074,"0,01577",116,"0,00016",1580,"0,02088",892,"0,00166",6188,"0,08912",109,"0,00902",92,"0,00003",1021,"0,03093",730,"0,00181"
Streptococcus dysgalactiae,1334,S,361,"0,01411",452120,"0,47717",337,"0,02659",2469,"0,11436",217,"0,00319",340,"0,00046",403,"0,00533",634,"0,00118",661,"0,00952",338,"0,02798",688,"0,00026",502,"0,01521",384,"0,00095"
Sheeppox virus,10266,S,299,"0,01169",546,"0,00058",0,0,0,0,15542,"0,22828",270483,"0,36359",41219,"0,54483",43157,"0,08038",3728,"0,05369",2447,"0,20255",953,"0,00036",6670,"0,20203",104251,"0,25799"
Bacteroides heparinolyticus,28113,S,152,"0,00594",129837,"0,13703",161,"0,01271",451,"0,02089",245,"0,0036",0,0,139,"0,00184",18268,"0,03403",0,0,128,"0,0106",3916,"0,00148",2051,"0,06212",0,0
Fusobacterium necrophorum,859,S,148,"0,00578",89896,"0,09488",111,"0,00876",3922,"0,18167",1927,"0,0283",76,"0,0001",1260,"0,01665",144691,"0,26949",1979,"0,0285",191,"0,01581",409,"0,00015",8383,"0,25391",154,"0,00038"
Trueperella pyogenes,1661,S,93,"0,00364",87743,"0,0926",0,0,916,"0,04243",307,"0,00451",253,"0,00034",0,0,863,"0,00161",80,"0,00115",0,0,534,"0,0002",2043,"0,06188",0,0
Streptococcus anginosus,1328,S,0,0,20465,"0,0216",0,0,0,0,0,0,0,0,0,0,917,"0,00171",0,0,0,0,599,"0,00023",0,0,0,0
Phocaeicola dorei,357276,S,0,0,11498,"0,01214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berryella intestinalis,1531429,S,0,0,7798,"0,00823",0,0,0,0,0,0,0,0,0,0,231,"0,00043",0,0,0,0,424,"0,00016",0,0,0,0
Bacteroides fragilis,817,S,0,0,5323,"0,00562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tannerella forsythia,28112,S,0,0,4131,"0,00436",0,0,0,0,0,0,0,0,0,0,155,"0,00029",0,0,0,0,0,0,0,0,0,0
Porphyromonas somerae,322095,S,0,0,4084,"0,00431",0,0,421,"0,0195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas cangingivalis,36874,S,0,0,3778,"0,00399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus faecalis,1351,S,0,0,3776,"0,00399",0,0,0,0,0,0,18516,"0,02489",0,0,0,0,0,0,0,0,2783,"0,00105",0,0,0,0
Bacteroides xylanisolvens,371601,S,0,0,3550,"0,00375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helcococcus kunzii,40091,S,0,0,3437,"0,00363",0,0,182,"0,00843",0,0,0,0,0,0,115,"0,00021",0,0,0,0,0,0,0,0,0,0
Bacteroides zoogleoformans,28119,S,0,0,3415,"0,0036",0,0,0,0,0,0,0,0,0,0,503,"0,00094",0,0,0,0,0,0,0,0,0,0
Streptococcus agalactiae,1311,S,0,0,3283,"0,00346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15718,"0,00594",0,0,0,0
Moraxella bovis,476,S,0,0,3120,"0,00329",0,0,0,0,0,0,0,0,0,0,2598,"0,00484",8634,"0,12434",0,0,0,0,195,"0,00591",0,0
Staphylococcus agnetis,985762,S,0,0,2775,"0,00293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas gingivalis,837,S,0,0,2427,"0,00256",0,0,0,0,0,0,0,0,0,0,2537,"0,00473",0,0,0,0,0,0,0,0,0,0
Streptococcus pyogenes,1314,S,0,0,2317,"0,00245",0,0,0,0,0,0,0,0,0,0,105,"0,0002",0,0,0,0,0,0,0,0,0,0
Ezakiella coagulans,46507,S,0,0,1988,"0,0021",0,0,0,0,0,0,0,0,0,0,92,"0,00017",0,0,0,0,0,0,0,0,0,0
Mammaliicoccus sciuri,1296,S,0,0,1825,"0,00193",0,0,0,0,184,"0,0027",3934,"0,00529",0,0,183,"0,00034",0,0,0,0,3484,"0,00132",0,0,4711,"0,01166"
Proteus vulgaris,585,S,0,0,1801,"0,0019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus pluranimalium,82348,S,0,0,1537,"0,00162",0,0,0,0,0,0,0,0,827,"0,01093",1279,"0,00238",4120,"0,05933",0,0,16890,"0,00638",61,"0,00185",0,0
Filifactor alocis,143361,S,0,0,1486,"0,00157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus porcinus,1340,S,0,0,1384,"0,00146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,"0,00005",0,0,0,0
Parabacteroides merdae,46503,S,0,0,1354,"0,00143",0,0,0,0,0,0,0,0,0,0,723,"0,00135",0,0,0,0,0,0,0,0,0,0
Ornithobacterium rhinotracheale,28251,S,0,0,1299,"0,00137",0,0,0,0,0,0,0,0,0,0,661,"0,00123",0,0,0,0,0,0,0,0,0,0
Klebsiella oxytoca,571,S,0,0,1257,"0,00133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus equi,1336,S,0,0,1218,"0,00129",0,0,0,0,0,0,0,0,0,0,523,"0,00097",125,"0,0018",0,0,291,"0,00011",0,0,0,0
Bacteroides ovatus,28116,S,0,0,1176,"0,00124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. DAT741,1940319,S,0,0,1072,"0,00113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus suis,1307,S,0,0,1048,"0,00111",0,0,0,0,0,0,0,0,0,0,249,"0,00046",141,"0,00203",0,0,454,"0,00017",0,0,0,0
Capnocytophaga canimorsus,28188,S,0,0,959,"0,00101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulicatella elegans,137732,S,0,0,941,"0,00099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes onderdonkii,328813,S,0,0,854,"0,0009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerococcus vaginalis,33037,S,0,0,733,"0,00077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goatpox virus,186805,S,0,0,724,"0,00076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trueperella pecoris,2733571,S,0,0,687,"0,00073",0,0,1144,"0,05299",0,0,0,0,0,0,0,0,0,0,0,0,256,"0,0001",0,0,0,0
Staphylococcus aureus,1280,S,0,0,676,"0,00071",0,0,0,0,4827,"0,0709",11087,"0,0149",0,0,208505,"0,38835",2293,"0,03302",0,0,5363,"0,00203",569,"0,01723",4751,"0,01176"
Alkaliflexus sp. Ai-910,2949635,S,0,0,660,"0,0007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulleidia sp. zg-1006,2806552,S,0,0,651,"0,00069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus constellatus,76860,S,0,0,618,"0,00065",0,0,0,0,0,0,0,0,0,0,460,"0,00086",0,0,0,0,0,0,0,0,0,0
Ureaplasma diversum,42094,S,0,0,485,"0,00051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus australis,113107,S,0,0,435,"0,00046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella intermedia,28131,S,0,0,394,"0,00042",0,0,0,0,0,0,0,0,0,0,1148,"0,00214",0,0,0,0,0,0,0,0,0,0
Enterococcus avium,33945,S,0,0,391,"0,00041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella bryantii,77095,S,0,0,387,"0,00041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mogibacterium pumilum,86332,S,0,0,386,"0,00041",0,0,0,0,0,0,0,0,0,0,173,"0,00032",0,0,0,0,0,0,0,0,0,0
Anaerococcus mediterraneensis,1870984,S,0,0,375,"0,0004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordetella trematum,123899,S,0,0,353,"0,00037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus canis,1329,S,0,0,325,"0,00034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas crevioricanis,393921,S,0,0,316,"0,00033",0,0,0,0,0,0,0,0,0,0,1304,"0,00243",0,0,0,0,0,0,0,0,0,0
Anoxybacillus flavithermus,33934,S,0,0,305,"0,00032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella enoeca,76123,S,0,0,254,"0,00027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroides profundi,480520,S,0,0,252,"0,00027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagococcus fluvialis,2738,S,0,0,243,"0,00026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagococcus lutrae,81947,S,0,0,221,"0,00023",0,0,0,0,0,0,0,0,0,0,0,0,87,"0,00125",0,0,0,0,0,0,339,"0,00084"
Moraxella bovoculi,386891,S,0,0,221,"0,00023",0,0,0,0,0,0,6185,"0,00831",0,0,4362,"0,00812",4637,"0,06678",0,0,0,0,0,0,0,0
Staphylococcus chromogenes,46126,S,0,0,211,"0,00022",0,0,0,0,201,"0,00295",7396,"0,00994",0,0,685,"0,00128",0,0,0,0,0,0,110,"0,00333",0,0
Morganella morganii,582,S,0,0,193,"0,0002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides helcogenes,290053,S,0,0,177,"0,00019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas virosa,544645,S,0,0,157,"0,00017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes shahii,328814,S,0,0,150,"0,00016",0,0,0,0,0,0,0,0,0,0,324,"0,0006",0,0,0,0,0,0,0,0,0,0
Clostridioides difficile,1496,S,0,0,140,"0,00015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndongobacter massiliensis,1871025,S,0,0,136,"0,00014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptobacillus moniliformis,34105,S,0,0,125,"0,00013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wielerella bovis,2917790,S,0,0,121,"0,00013",0,0,0,0,0,0,0,0,0,0,189,"0,00035",0,0,0,0,0,0,0,0,0,0
Finegoldia magna,1260,S,0,0,118,"0,00012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,"0,00072",210,"0,00636",391,"0,00097"
Staphylococcus xylosus,1288,S,0,0,105,"0,00011",0,0,0,0,0,0,4862,"0,00654",0,0,0,0,0,0,2122,"0,17565",0,0,0,0,2674,"0,00662"
Mesomycoplasma dispar,86660,S,0,0,98,"0,0001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio sp. G11,631220,S,0,0,84,"0,00009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema phagedenis,162,S,0,0,75,"0,00008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagococcus carniphilus,218144,S,0,0,70,"0,00007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema pedis,409322,S,0,0,68,"0,00007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,"0,10289",0,0
Leptotrichia trevisanii,109328,S,0,0,64,"0,00007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysosmobacter sp. Marseille-Q4140,2830675,S,0,0,60,"0,00006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus warneri,1292,S,0,0,0,0,5463,"0,43111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,"0,00034",0,0,0,0
Staphylococcus epidermidis,1282,S,0,0,0,0,1939,"0,15301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560,"0,00097",88,"0,00267",512,"0,00127"
Corynebacterium xerosis,1725,S,0,0,0,0,595,"0,04695",419,"0,01941",0,0,651,"0,00088",258,"0,00341",482,"0,0009",0,0,0,0,17384,"0,00657",0,0,26054,"0,06447"
Cutibacterium acnes,1747,S,0,0,0,0,165,"0,01302",0,0,65,"0,00095",5196,"0,00698",84,"0,00111",148,"0,00028",0,0,2029,"0,16795",97171,"0,0367",4354,"0,13188",8116,"0,02008"
Staphylococcus pasteuri,45972,S,0,0,0,0,98,"0,00773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,"0,00125"
Mannheimia varigena,85404,S,0,0,0,0,0,0,3212,"0,14878",0,0,0,0,0,0,69,"0,00013",119,"0,00171",0,0,0,0,0,0,0,0
Corynebacterium hindlerae,699041,S,0,0,0,0,0,0,1268,"0,05873",1468,"0,02156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,"0,00019"
Staphylococcus hyicus,1284,S,0,0,0,0,0,0,554,"0,02566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,"0,00224",0,0
Acinetobacter indicus,756892,S,0,0,0,0,0,0,520,"0,02409",0,0,157,"0,00021",0,0,0,0,0,0,0,0,544,"0,00021",0,0,6803,"0,01684"
Mannheimia sp. USDA-ARS-USMARC-1261,1432056,S,0,0,0,0,0,0,373,"0,01728",0,0,0,0,0,0,163,"0,0003",114,"0,00164",0,0,0,0,0,0,0,0
Pseudomonas aeruginosa,287,S,0,0,0,0,0,0,0,0,27756,"0,40767",31414,"0,04223",0,0,0,0,0,0,0,0,191430,"0,0723",0,0,0,0
Escherichia coli,562,S,0,0,0,0,0,0,0,0,13289,"0,19519",200882,"0,27003",0,0,0,0,0,0,0,0,9848,"0,00372",0,0,2703,"0,00669"
Mannheimia haemolytica,75985,S,0,0,0,0,0,0,0,0,371,"0,00545",83,"0,00011",28070,"0,37103",33051,"0,06156",15214,"0,2191",0,0,9988,"0,00377",595,"0,01802",529,"0,00131"
Aspergillus chevalieri,182096,S,0,0,0,0,0,0,0,0,362,"0,00532",0,0,0,0,0,0,0,0,0,0,371,"0,00014",0,0,0,0
Nocardiopsis alba,53437,S,0,0,0,0,0,0,0,0,115,"0,00169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,"0,00041"
Mycoplasmopsis arginini,2094,S,0,0,0,0,0,0,0,0,72,"0,00106",0,0,0,0,194,"0,00036",0,0,0,0,0,0,0,0,0,0
Lolium rigidum,89674,S,0,0,0,0,0,0,0,0,62,"0,00091",59,"0,00008",0,0,0,0,0,0,0,0,176,"0,00007",0,0,562,"0,00139"
Proteus mirabilis,584,S,0,0,0,0,0,0,0,0,0,0,35097,"0,04718",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moraxella ovis,29433,S,0,0,0,0,0,0,0,0,0,0,31333,"0,04212",0,0,17584,"0,03275",5758,"0,08292",0,0,0,0,0,0,0,0
Mammaliicoccus vitulinus,71237,S,0,0,0,0,0,0,0,0,0,0,21515,"0,02892",0,0,0,0,0,0,170,"0,01407",0,0,0,0,135,"0,00033"
Acinetobacter pseudolwoffii,2053287,S,0,0,0,0,0,0,0,0,0,0,12146,"0,01633",0,0,2388,"0,00445",0,0,0,0,0,0,0,0,1146,"0,00284"
Staphylococcus equorum,246432,S,0,0,0,0,0,0,0,0,0,0,11821,"0,01589",0,0,0,0,0,0,0,0,1516,"0,00057",0,0,699,"0,00173"
Acinetobacter sp. F9,2853158,S,0,0,0,0,0,0,0,0,0,0,9061,"0,01218",0,0,2169,"0,00404",0,0,0,0,222,"0,00008",0,0,387,"0,00096"
Acinetobacter lwoffii,28090,S,0,0,0,0,0,0,0,0,0,0,8673,"0,01166",0,0,412,"0,00077",0,0,0,0,1874,"0,00071",0,0,411,"0,00102"
Staphylococcus succinus,61015,S,0,0,0,0,0,0,0,0,0,0,6829,"0,00918",0,0,0,0,0,0,135,"0,01117",0,0,0,0,375,"0,00093"
Jeotgalicoccus sp. WY2,2708346,S,0,0,0,0,0,0,0,0,0,0,6536,"0,00879",362,"0,00478",1846,"0,00344",0,0,0,0,0,0,0,0,6162,"0,01525"
Brevibacterium aurantiacum,273384,S,0,0,0,0,0,0,0,0,0,0,5720,"0,00769",0,0,0,0,0,0,0,0,266,"0,0001",0,0,280,"0,00069"
Corynebacterium casei,160386,S,0,0,0,0,0,0,0,0,0,0,3109,"0,00418",0,0,0,0,0,0,0,0,4086,"0,00154",0,0,44880,"0,11106"
Kocuria rosea,1275,S,0,0,0,0,0,0,0,0,0,0,2966,"0,00399",0,0,384,"0,00072",0,0,0,0,2797,"0,00106",0,0,353,"0,00087"
Corynebacterium maris,575200,S,0,0,0,0,0,0,0,0,0,0,1848,"0,00248",766,"0,01012",752,"0,0014",428,"0,00616",0,0,0,0,0,0,108,"0,00027"
Corynebacterium marinum,349751,S,0,0,0,0,0,0,0,0,0,0,1613,"0,00217",0,0,1951,"0,00363",0,0,0,0,3331,"0,00126",0,0,1397,"0,00346"
Psychrobacter cryohalolentis,330922,S,0,0,0,0,0,0,0,0,0,0,1221,"0,00164",0,0,0,0,0,0,0,0,18194,"0,00687",0,0,0,0
Corynebacterium glutamicum,1718,S,0,0,0,0,0,0,0,0,0,0,1199,"0,00161",0,0,0,0,0,0,0,0,22555,"0,00852",0,0,31103,"0,07697"
Ornithinimicrobium ciconiae,2594265,S,0,0,0,0,0,0,0,0,0,0,1150,"0,00155",0,0,447,"0,00083",0,0,0,0,0,0,0,0,0,0
Paracoccus sp. S8-55,2903900,S,0,0,0,0,0,0,0,0,0,0,1142,"0,00154",0,0,245,"0,00046",0,0,0,0,0,0,0,0,810,"0,002"
Janibacter limosus,53458,S,0,0,0,0,0,0,0,0,0,0,1106,"0,00149",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glutamicibacter protophormiae,37930,S,0,0,0,0,0,0,0,0,0,0,1001,"0,00135",0,0,0,0,0,0,0,0,220,"0,00008",0,0,0,0
Corynebacterium camporealensis,161896,S,0,0,0,0,0,0,0,0,0,0,948,"0,00127",0,0,0,0,0,0,0,0,56,"0,00002",0,0,4978,"0,01232"
Enterococcus casseliflavus,37734,S,0,0,0,0,0,0,0,0,0,0,745,"0,001",0,0,0,0,0,0,0,0,237,"0,00009",0,0,0,0
Jeotgalibaca porci,1868793,S,0,0,0,0,0,0,0,0,0,0,741,"0,001",0,0,213,"0,0004",0,0,0,0,322,"0,00012",0,0,1012,"0,0025"
Corynebacterium stationis,1705,S,0,0,0,0,0,0,0,0,0,0,741,"0,001",0,0,0,0,0,0,0,0,17550,"0,00663",0,0,19806,"0,04901"
Chryseobacterium sp. cx-624,2758037,S,0,0,0,0,0,0,0,0,0,0,741,"0,001",0,0,215,"0,0004",0,0,0,0,0,0,0,0,212,"0,00052"
Staphylococcus caprae,29380,S,0,0,0,0,0,0,0,0,0,0,731,"0,00098",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeotgalicoccus saudimassiliensis,1461582,S,0,0,0,0,0,0,0,0,0,0,718,"0,00097",0,0,256,"0,00048",0,0,0,0,0,0,0,0,734,"0,00182"
Stutzerimonas stutzeri,316,S,0,0,0,0,0,0,0,0,0,0,700,"0,00094",0,0,0,0,0,0,0,0,644,"0,00024",0,0,0,0
Achromobacter xylosoxidans,85698,S,0,0,0,0,0,0,0,0,0,0,674,"0,00091",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dietzia kunjamensis,322509,S,0,0,0,0,0,0,0,0,0,0,633,"0,00085",0,0,0,0,0,0,0,0,1591,"0,0006",0,0,0,0
Staphylococcus pseudoxylosus,2282419,S,0,0,0,0,0,0,0,0,0,0,631,"0,00085",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micrococcus luteus,1270,S,0,0,0,0,0,0,0,0,0,0,629,"0,00085",0,0,0,0,0,0,410,"0,03394",13106,"0,00495",606,"0,01836",1170,"0,0029"
Nocardioides seonyuensis,2518371,S,0,0,0,0,0,0,0,0,0,0,589,"0,00079",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium foliorum,104336,S,0,0,0,0,0,0,0,0,0,0,574,"0,00077",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella aerogenes,548,S,0,0,0,0,0,0,0,0,0,0,494,"0,00066",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter johnsonii,40214,S,0,0,0,0,0,0,0,0,0,0,426,"0,00057",0,0,0,0,0,0,0,0,511,"0,00019",0,0,0,0
