"","x"
"ASV_0361 Erysipelotrichaceae.g Turicibacter",4
"ASV_0362 NA.g NA",7
"ASV_0363 Carnobacteriaceae.g Alloiococcus",1
"ASV_0364 Pseudomonadaceae.g Pseudomonas",1
"ASV_0365 Aerococcaceae.g Facklamia",7
"ASV_0366 Family XI.g Tissierella",7
"ASV_0367 Weeksellaceae.g Bergeyella",1
"ASV_0368 Pseudomonadaceae.g Pseudomonas",14
"ASV_0369 Sphingobacteriaceae.g Pedobacter",1
"ASV_0370 Dysgonomonadaceae.g Proteiniphilum",1
"ASV_0371 Nocardiaceae.g Nocardia",1
"ASV_0372 Oscillospiraceae.g UCG005",1
"ASV_0373 Microbacteriaceae.g Frondihabitans",1
"ASV_0374 Sphingobacteriaceae.g Sphingobacterium",12
"ASV_0375 Chitinophagaceae.g Sediminibacterium",1
"ASV_0376 Aerococcaceae.g Facklamia",1
"ASV_0377 Sphingobacteriaceae.g Pedobacter",1
"ASV_0378 Peptostreptococcaceae.g Paeniclostridium",1
"ASV_0379 Rhizobiaceae.g Brucella",1
"ASV_0380 Pasteurellaceae.g Mannheimia",1
"ASV_0381 Chitinophagaceae.g Taibaiella",7
"ASV_0382 Erysipelotrichaceae.g Erysipelothrix",7
"ASV_0383 Lachnospiraceae.g Lachnospiraceae NK3A20 group",4
"ASV_0384 Dysgonomonadaceae.g Proteiniphilum",7
"ASV_0385 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_0386 Xanthomonadaceae.g NA",1
"ASV_0387 Rhizobiaceae.g Corticibacterium",1
"ASV_0388 Sphingomonadaceae.g Novosphingobium",1
"ASV_0389 Caulobacteraceae.g Brevundimonas",14
"ASV_0390 Sphingobacteriaceae.g Pedobacter",1
"ASV_0391 Weeksellaceae.g Chryseobacterium",1
"ASV_0392 Pasteurellaceae.g Mannheimia",4
"ASV_0393 Devosiaceae.g Devosia",1
"ASV_0394 Oscillospiraceae.g UCG005",1
"ASV_0395 Chitinophagaceae.g Filobacterium",1
"ASV_0396 Staphylococcaceae.g Aliicoccus",1
"ASV_0397 Aerococcaceae.g Facklamia",1
"ASV_0398 Microbacteriaceae.g NA",1
"ASV_0399 Flavobacteriaceae.g Flavobacterium",14
"ASV_0400 Weeksellaceae.g NA",14
"ASV_0401 Anaerovoracaceae.g Mogibacterium",4
"ASV_0402 env.OPS 17.g NA",1
"ASV_0403 Devosiaceae.g Devosia",1
"ASV_0404 Microbacteriaceae.g Pseudoclavibacter",7
"ASV_0405 Weeksellaceae.g Bergeyella",12
"ASV_0406 Dysgonomonadaceae.g Fermentimonas",7
"ASV_0407 Christensenellaceae.g Christensenellaceae R7 group",4
"ASV_0408 Saccharospirillaceae.g Oceanobacter",7
"ASV_0409 Comamonadaceae.g Hydrogenophaga",1
"ASV_0410 Family XI.g Helcococcus",1
"ASV_0411 Bacteroidaceae.g Bacteroides",4
"ASV_0412 Pseudomonadaceae.g Pseudomonas",1
"ASV_0413 Mitochondria.g NA",1
"ASV_0414 Moraxellaceae.g Moraxella",5
"ASV_0415 Alcaligenaceae.g Oligella",1
"ASV_0416 Intrasporangiaceae.g Ornithinimicrobium",7
"ASV_0417 Micrococcaceae.g Paeniglutamicibacter",1
"ASV_0418 Sphingobacteriaceae.g Pedobacter",1
"ASV_0419 Weeksellaceae.g NA",14
"ASV_0420 Lachnospiraceae.g Lachnospiraceae NK3A20 group",1
"ASV_0421 Micrococcaceae.g Kocuria",7
"ASV_0422 Bacteroidaceae.g Bacteroides",1
"ASV_0423 Sphingomonadaceae.g Sphingopyxis",12
"ASV_0424 Staphylococcaceae.g Staphylococcus",1
"ASV_0425 Pseudomonadaceae.g Pseudomonas",1
"ASV_0426 Sphingomonadaceae.g Sphingomonas",1
"ASV_0427 Brevibacteriaceae.g Brevibacterium",1
"ASV_0428 67-14.g NA",4
"ASV_0429 Peptostreptococcaceae.g Romboutsia",1
"ASV_0430 Bogoriellaceae.g Georgenia",7
"ASV_0431 UCG-010.g NA",7
"ASV_0432 Sphingobacteriaceae.g Pedobacter",1
"ASV_0433 Moraxellaceae.g Acinetobacter",7
"ASV_0434 Caulobacteraceae.g Brevundimonas",1
"ASV_0435 Brevibacteriaceae.g Brevibacterium",7
"ASV_0436 Micrococcaceae.g Enteractinococcus",7
"ASV_0437 Comamonadaceae.g Alicycliphilus",1
"ASV_0438 Beijerinckiaceae.g MethylobacteriumMethylorubrum",1
"ASV_0439 Acholeplasmataceae.g Acholeplasma",1
"ASV_0440 Oxalobacteraceae.g Undibacterium",4
"ASV_0441 Halomonadaceae.g Halomonas",4
"ASV_0442 Brevibacteriaceae.g Brevibacterium",1
"ASV_0443 Planococcaceae.g Chryseomicrobium",7
"ASV_0444 Fimbriimonadaceae.g NA",1
"ASV_0445 Microbacteriaceae.g Parafrigoribacterium",1
"ASV_0446 Hymenobacteraceae.g Hymenobacter",1
"ASV_0447 Xanthomonadaceae.g Luteimonas",12
"ASV_0448 Sphingomonadaceae.g Sphingomonas",1
"ASV_0449 Lachnospiraceae.g Lachnospiraceae NK3A20 group",1
"ASV_0450 Rhodocyclaceae.g Thauera",1
"ASV_0451 Family XI.g W5053",1
"ASV_0452 NA.g NA",1
"ASV_0453 Nocardioidaceae.g Aeromicrobium",1
"ASV_0454 Xanthobacteraceae.g NA",1
"ASV_0455 Enterococcaceae.g Tetragenococcus",1
"ASV_0456 Planococcaceae.g Chryseomicrobium",7
"ASV_0457 Actinomycetaceae.g NA",4
"ASV_0458 Family XI.g W5053",1
"ASV_0459 Acholeplasmataceae.g Acholeplasma",7
"ASV_0460 Rhodobacteraceae.g Rhodobacter",1
"ASV_0461 Devosiaceae.g Devosia",1
"ASV_0462 Peptostreptococcaceae.g Romboutsia",1
"ASV_0463 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_0464 Staphylococcaceae.g NA",1
"ASV_0465 Planococcaceae.g Planomicrobium",1
"ASV_0466 Rhodobacteraceae.g Gemmobacter",1
"ASV_0467 Moraxellaceae.g Acinetobacter",1
"ASV_0468 Lachnospiraceae.g Lachnospiraceae NK3A20 group",7
"ASV_0469 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_0470 Carnobacteriaceae.g Atopostipes",1
"ASV_0471 Prevotellaceae.g Prevotellaceae UCG003",1
"ASV_0472 Cellvibrionaceae.g Cellvibrio",1
"ASV_0473 Alcaligenaceae.g Parapusillimonas",7
"ASV_0474 Caulobacteraceae.g Caulobacter",1
"ASV_0475 NA.g NA",7
"ASV_0476 Bacteroidaceae.g Bacteroides",1
"ASV_0477 Family XI.g Gallicola",1
"ASV_0478 [Eubacterium] coprostanoligenes group.g NA",7
"ASV_0479 Alteromonadaceae.g Rheinheimera",1
"ASV_0480 Brevibacteriaceae.g Brevibacterium",1
"ASV_0481 Pseudomonadaceae.g Pseudomonas",14
"ASV_0482 Cellvibrionaceae.g NA",4
"ASV_0483 Comamonadaceae.g Acidovorax",1
"ASV_0484 Corynebacteriaceae.g Lawsonella",1
"ASV_0485 Staphylococcaceae.g Jeotgalicoccus",7
"ASV_0486 Caulobacteraceae.g Caulobacter",1
"ASV_0487 Porphyromonadaceae.g Porphyromonas",1
"ASV_0488 Weeksellaceae.g Chryseobacterium",1
"ASV_0489 Comamonadaceae.g Acidovorax",1
"ASV_0490 Pseudomonadaceae.g Pseudomonas",1
"ASV_0491 Sphingomonadaceae.g Sphingomonas",1
"ASV_0492 Sphingobacteriaceae.g Pedobacter",1
"ASV_0493 Guggenheimella.g NA",1
"ASV_0494 Carnobacteriaceae.g Jeotgalibaca",7
"ASV_0495 Pseudomonadaceae.g Thiopseudomonas",7
"ASV_0496 UCG-010.g NA",4
"ASV_0497 Enterobacteriaceae.g NA",4
"ASV_0498 Bacteroidaceae.g Bacteroides",7
"ASV_0499 Alcaligenaceae.g Pusillimonas",7
"ASV_0500 UCG-010.g NA",7
"ASV_0501 Bacillaceae.g Geobacillus",1
"ASV_0502 Xanthomonadaceae.g Stenotrophomonas",12
"ASV_0503 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0504 Sphingomonadaceae.g Sphingomonas",1
"ASV_0505 Hungateiclostridiaceae.g Fastidiosipila",7
"ASV_0506 Moraxellaceae.g Acinetobacter",7
"ASV_0507 Crocinitomicaceae.g Fluviicola",1
"ASV_0508 Sphingobacteriaceae.g Sphingobacterium",1
"ASV_0509 Pasteurellaceae.g Mannheimia",1
"ASV_0510 Sphingomonadaceae.g Sphingopyxis",1
"ASV_0511 Alcaligenaceae.g Oligella",1
"ASV_0512 Peptostreptococcaceae.g Romboutsia",1
"ASV_0513 Carnobacteriaceae.g Jeotgalibaca",1
"ASV_0514 Comamonadaceae.g NA",1
"ASV_0515 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0516 NA.g NA",1
"ASV_0517 Acholeplasmataceae.g Acholeplasma",4
"ASV_0518 Lachnospiraceae.g Lachnospiraceae UCG008",4
"ASV_0519 Christensenellaceae.g Christensenellaceae R7 group",4
"ASV_0520 Rhizobiaceae.g AllorhizobiumNeorhizobiumPararhizobiumRhizobium",4
"ASV_0521 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0522 Rhodobacteraceae.g Paracoccus",1
"ASV_0523 Micrococcaceae.g Micrococcus",1
"ASV_0524 Alcaligenaceae.g Oligella",7
"ASV_0525 Dysgonomonadaceae.g Petrimonas",1
"ASV_0526 Family XI.g Tissierella",1
"ASV_0527 Peptostreptococcaceae.g Paeniclostridium",1
"ASV_0528 Micrococcaceae.g NA",1
"ASV_0529 Caulobacteraceae.g Caulobacter",1
"ASV_0530 Microbacteriaceae.g NA",1
"ASV_0531 Bacteroidaceae.g Bacteroides",4
"ASV_0532 Moraxellaceae.g Acinetobacter",1
"ASV_0533 Micrococcaceae.g Yaniella",1
"ASV_0534 Prevotellaceae.g Prevotella_9",1
"ASV_0535 Alteromonadaceae.g Rheinheimera",1
"ASV_0536 NA.g NA",1
"ASV_0537 Micrococcaceae.g Yaniella",1
"ASV_0538 Erysipelatoclostridiaceae.g Candidatus Stoquefichus",4
"ASV_0539 Oscillospiraceae.g UCG005",1
"ASV_0540 Microbacteriaceae.g Microbacterium",1
"ASV_0541 Christensenellaceae.g Christensenellaceae R7 group",7
"ASV_0542 Erysipelotrichaceae.g Solobacterium",7
"ASV_0543 Streptomycetaceae.g Streptomyces",1
"ASV_0544 Streptococcaceae.g Streptococcus",1
"ASV_0545 Devosiaceae.g Devosia",1
"ASV_0546 Streptococcaceae.g Lactococcus",1
"ASV_0547 Xanthomonadaceae.g Stenotrophomonas",1
"ASV_0548 Gottschalkia.g NA",4
"ASV_0549 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_0550 NA.g NA",1
"ASV_0551 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_0552 Anaerovoracaceae.g Family XIII AD3011 group",7
"ASV_0553 Nocardioidaceae.g Nocardioides",1
"ASV_0554 Caulobacteraceae.g Brevundimonas",1
"ASV_0555 Acholeplasmataceae.g Acholeplasma",1
"ASV_0556 Rhodobacteraceae.g NA",1
"ASV_0557 Mitochondria.g NA",1
"ASV_0558 Planococcaceae.g Lysinibacillus",1
"ASV_0559 Family XI.g Tissierella",4
"ASV_0560 Corynebacteriaceae.g Corynebacterium",4
"ASV_0561 Halomonadaceae.g Marinospirillum",7
"ASV_0562 Prevotellaceae.g Prevotellaceae UCG004",7
"ASV_0563 UCG-010.g NA",7
"ASV_0564 Brevibacteriaceae.g Brevibacterium",7
"ASV_0565 Monoglobaceae.g Monoglobus",1
"ASV_0566 NA.g NA",1
"ASV_0567 Microbacteriaceae.g NA",1
"ASV_0568 Devosiaceae.g Devosia",1
"ASV_0569 Caulobacteraceae.g Brevundimonas",1
"ASV_0570 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_0571 Streptococcaceae.g Streptococcus",1
"ASV_0572 Beijerinckiaceae.g MethylobacteriumMethylorubrum",1
"ASV_0573 Enterobacteriaceae.g EscherichiaShigella",1
"ASV_0574 Christensenellaceae.g Christensenellaceae R7 group",4
"ASV_0575 Aerococcaceae.g Aerosphaera",1
"ASV_0576 Oscillospiraceae.g NK4A214 group",1
"ASV_0577 Acholeplasmataceae.g Acholeplasma",1
"ASV_0578 NA.g NA",1
"ASV_0579 Family XI.g W5053",1
"ASV_0580 Weeksellaceae.g Chryseobacterium",7
"ASV_0581 Caldicellulosiraptoraceae.g Caldicellulosiruptor",7
"ASV_0582 Pseudomonadaceae.g Thiopseudomonas",7
"ASV_0583 Brevibacteriaceae.g Brevibacterium",7
"ASV_0584 Rhodobacteraceae.g Paracoccus",1
"ASV_0585 Xanthomonadaceae.g NA",1
"ASV_0586 NA.g NA",1
"ASV_0587 Oscillospiraceae.g NK4A214 group",1
"ASV_0588 Devosiaceae.g Devosia",1
"ASV_0589 NA.g NA",1
"ASV_0590 Flavobacteriaceae.g Flavobacterium",1
"ASV_0591 Staphylococcaceae.g Jeotgalicoccus",1
"ASV_0592 Mitochondria.g NA",7
"ASV_0593 Peptostreptococcaceae.g NA",1
"ASV_0594 Aerococcaceae.g Facklamia",1
"ASV_0595 UCG-010.g NA",4
"ASV_0596 Rikenellaceae.g Rikenellaceae RC9 gut group",4
"ASV_0597 Devosiaceae.g Devosia",1
"ASV_0598 NA.g NA",1
"ASV_0599 Lactobacillaceae.g Lactobacillus",1
"ASV_0600 Oscillospiraceae.g UCG002",7
"ASV_0601 Family XI.g Helcococcus",7
"ASV_0602 Erysipelotrichaceae.g Turicibacter",7
"ASV_0603 Caulobacteraceae.g Caulobacter",7
"ASV_0604 Microbacteriaceae.g Parafrigoribacterium",1
"ASV_0605 Caulobacteraceae.g Brevundimonas",1
"ASV_0606 Family XI.g W5053",1
"ASV_0607 Moraxellaceae.g Acinetobacter",1
"ASV_0608 Lachnospiraceae.g Anaerostipes",1
"ASV_0609 Staphylococcaceae.g Jeotgalicoccus",1
"ASV_0610 Sphingobacteriaceae.g Pseudopedobacter",1
"ASV_0611 Comamonadaceae.g NA",1
"ASV_0612 Sphingobacteriaceae.g Sphingobacterium",1
"ASV_0613 Sphingobacteriaceae.g Arcticibacter",1
"ASV_0614 Acholeplasmataceae.g Acholeplasma",1
"ASV_0615 Staphylococcaceae.g NA",1
"ASV_0616 Weeksellaceae.g Chryseobacterium",1
"ASV_0617 NA.g NA",1
"ASV_0618 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_0619 Microbacteriaceae.g NA",1
"ASV_0620 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0621 Hungateiclostridiaceae.g NA",7
"ASV_0622 Microbacteriaceae.g NA",7
"ASV_0623 Nocardioidaceae.g NA",7
"ASV_0624 Weeksellaceae.g Chryseobacterium",1
"ASV_0625 Sporomusaceae.g Sporomusa",1
"ASV_0626 Weeksellaceae.g Weeksella",1
"ASV_0627 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0628 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0629 Paludibacteraceae.g NA",7
"ASV_0630 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_0631 Ruminococcaceae.g NA",7
"ASV_0632 Comamonadaceae.g Paucibacter",7
"ASV_0633 Legionellaceae.g Legionella",1
"ASV_0634 Ruminococcaceae.g Subdoligranulum",1
"ASV_0635 Sandaracinaceae.g Sandaracinus",1
"ASV_0636 Geminicoccaceae.g Candidatus Alysiosphaera",1
"ASV_0637 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0638 Arcobacteraceae.g Arcobacter",1
"ASV_0639 Caulobacteraceae.g Brevundimonas",1
"ASV_0640 Leptotrichiaceae.g Leptotrichia",1
"ASV_0641 Moraxellaceae.g Acinetobacter",1
"ASV_0642 Ruminococcaceae.g Ruminococcus",1
"ASV_0643 Rhizobiaceae.g Aureimonas",1
"ASV_0644 Desulfovibrionaceae.g Mailhella",1
"ASV_0645 NA.g NA",1
"ASV_0646 Lachnospiraceae.g NA",1
"ASV_0647 Streptococcaceae.g Streptococcus",1
"ASV_0648 Xanthomonadaceae.g Luteimonas",1
"ASV_0649 Micrococcaceae.g Micrococcus",1
"ASV_0650 Staphylococcaceae.g Staphylococcus",1
"ASV_0651 Aerococcaceae.g Aerosphaera",1
"ASV_0652 Cellvibrionaceae.g Cellvibrio",4
"ASV_0653 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0654 Beijerinckiaceae.g MethylobacteriumMethylorubrum",4
"ASV_0655 Bacteroidales RF16 group.g NA",4
"ASV_0656 Yersiniaceae.g Serratia",1
"ASV_0657 Dysgonomonadaceae.g Proteiniphilum",7
"ASV_0658 Rhodocyclaceae.g Thauera",7
"ASV_0659 Methylococcaceae.g Methylococcus",1
"ASV_0660 Devosiaceae.g NA",1
"ASV_0661 NA.g NA",1
"ASV_0662 Burkholderiaceae.g Cupriavidus",1
"ASV_0663 Mitochondria.g NA",1
"ASV_0664 Pseudomonadaceae.g Pseudomonas",1
"ASV_0665 Pseudomonadaceae.g Pseudomonas",1
"ASV_0666 Bacteroidaceae.g Bacteroides",1
"ASV_0667 Sphingomonadaceae.g Sphingopyxis",1
"ASV_0668 Devosiaceae.g Devosia",1
"ASV_0669 Lachnospiraceae.g NA",1
"ASV_0670 Halomonadaceae.g Halomonas",1
"ASV_0671 NA.g NA",1
"ASV_0672 Pasteurellaceae.g NA",1
"ASV_0673 Dietziaceae.g Dietzia",1
"ASV_0674 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0675 Monoglobaceae.g Monoglobus",1
"ASV_0676 Ruminococcaceae.g Candidatus Soleaferrea",1
"ASV_0677 NA.g NA",1
"ASV_0678 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0679 NA.g NA",1
"ASV_0680 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_0681 UCG-010.g NA",1
"ASV_0682 NA.g NA",1
"ASV_0683 Sphingobacteriaceae.g Pedobacter",1
"ASV_0684 Streptococcaceae.g Streptococcus",7
"ASV_0685 Clostridiaceae.g Proteiniclasticum",7
"ASV_0686 Propionibacteriaceae.g Tessaracoccus",7
"ASV_0687 Micrococcaceae.g NA",7
"ASV_0688 Staphylococcaceae.g NA",7
"ASV_0689 Bacteroidaceae.g Bacteroides",1
"ASV_0690 Sphingomonadaceae.g NA",1
"ASV_0691 Oscillospiraceae.g NA",1
"ASV_0692 Rhodobacteraceae.g Defluviimonas",1
"ASV_0693 Chitinophagaceae.g Segetibacter",1
"ASV_0694 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0695 Rhizobiaceae.g Bartonella",1
"ASV_0696 Sphingobacteriaceae.g Pedobacter",1
"ASV_0697 Chitinophagaceae.g Haoranjiania",1
"ASV_0698 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0699 NA.g NA",1
"ASV_0700 Staphylococcaceae.g NA",1
"ASV_0701 Acetobacteraceae.g Rhodovastum",1
"ASV_0702 Paracaedibacteraceae.g NA",1
"ASV_0703 Mycoplasmataceae.g Mycoplasma",1
"ASV_0704 Myxococcaceae.g P3OB42",1
"ASV_0705 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0706 Planococcaceae.g Lysinibacillus",1
"ASV_0707 Lachnospiraceae.g NA",1
"ASV_0708 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_0709 Prevotellaceae.g Alloprevotella",7
"ASV_0710 Peptococcaceae.g NA",7
"ASV_0711 NA.g NA",1
"ASV_0712 Sphingomonadaceae.g Sphingobium",1
"ASV_0713 Phycisphaeraceae.g SM1A02",1
"ASV_0714 Ruminococcaceae.g Candidatus Soleaferrea",1
"ASV_0715 Ruminococcaceae.g NA",1
"ASV_0716 Ruminococcaceae.g NA",1
"ASV_0717 Obscuribacteraceae.g NA",1
"ASV_0718 Lachnospiraceae.g Agathobacter",1
"ASV_0719 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0720 Family XI.g Helcococcus",7
"ASV_0721 Lachnospiraceae.g Roseburia",7
"ASV_0722 Bifidobacteriaceae.g NA",7
"ASV_0723 Family XI.g W5053",7
"ASV_0724 Lachnospiraceae.g Roseburia",1
"ASV_0725 UCG-010.g NA",1
"ASV_0726 Flavobacteriaceae.g Capnocytophaga",1
"ASV_0727 Chitinophagaceae.g NA",1
"ASV_0728 Muribaculaceae.g NA",1
"ASV_0729 Planococcaceae.g NA",1
"ASV_0730 Microbacteriaceae.g Leucobacter",1
