"","x"
"ASV_0731 Oscillospiraceae.g NK4A214 group",1
"ASV_0732 Ruminococcaceae.g Incertae Sedis",1
"ASV_0733 Micrococcaceae.g Paeniglutamicibacter",1
"ASV_0734 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0735 UCG-010.g NA",1
"ASV_0736 Orbaceae.g Gilliamella",1
"ASV_0737 Polyangiaceae.g Pajaroellobacter",1
"ASV_0738 Dysgonomonadaceae.g Fermentimonas",1
"ASV_0739 Desulfovibrionaceae.g Mailhella",1
"ASV_0740 Rhodobacteraceae.g Paracoccus",1
"ASV_0741 Akkermansiaceae.g Akkermansia",1
"ASV_0742 Aerococcaceae.g Aerococcus",1
"ASV_0743 Rikenellaceae.g Alistipes",1
"ASV_0744 Micrococcaceae.g Yaniella",1
"ASV_0745 UCG-010.g NA",1
"ASV_0746 Comamonadaceae.g Comamonas",1
"ASV_0747 Carnobacteriaceae.g Atopostipes",1
"ASV_0748 Bacillaceae.g Oceanobacillus",7
"ASV_0749 Christensenellaceae.g Christensenellaceae R7 group",7
"ASV_0750 Rikenellaceae.g Alistipes",7
"ASV_0751 Lachnospiraceae.g Dorea",7
"ASV_0752 Comamonadaceae.g Inhella",7
"ASV_0753 Beijerinckiaceae.g Bosea",1
"ASV_0754 Family III.g Thermoanaerobacterium",1
"ASV_0755 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_0756 Atopobiaceae.g Atopobium",1
"ASV_0757 Paenibacillaceae.g Paenibacillus",1
"ASV_0758 Porphyromonadaceae.g Porphyromonas",1
"ASV_0759 Prevotellaceae.g Prevotellaceae UCG003",1
"ASV_0760 Planococcaceae.g Chryseomicrobium",1
"ASV_0761 Actinomycetaceae.g Actinomyces",1
"ASV_0762 Moraxellaceae.g Moraxella",1
"ASV_0763 Comamonadaceae.g NA",1
"ASV_0764 env.OPS 17.g NA",1
"ASV_0765 Xanthomonadaceae.g Arenimonas",1
"ASV_0766 Devosiaceae.g Devosia",1
"ASV_0767 Oscillospiraceae.g UCG005",1
"ASV_0768 Microbacteriaceae.g Galbitalea",1
"ASV_0769 Devosiaceae.g Devosia",1
"ASV_0770 NA.g NA",1
"ASV_0771 Streptococcaceae.g Streptococcus",1
"ASV_0772 Oscillospiraceae.g UCG005",1
"ASV_0773 Flavobacteriaceae.g NA",1
"ASV_0774 Clostridiaceae.g Proteiniclasticum",1
"ASV_0775 Neisseriaceae.g Alysiella",1
"ASV_0776 Weeksellaceae.g Bergeyella",1
"ASV_0777 Beijerinckiaceae.g MethylobacteriumMethylorubrum",1
"ASV_0778 NA.g NA",4
"ASV_0779 Pseudomonadaceae.g Pseudomonas",1
"ASV_0780 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0781 Mitochondria.g NA",1
"ASV_0782 Staphylococcaceae.g Jeotgalicoccus",1
"ASV_0783 Family XI.g Helcococcus",1
"ASV_0784 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_0785 Muribaculaceae.g NA",1
"ASV_0786 Bacteroidaceae.g Bacteroides",1
"ASV_0787 NA.g NA",1
"ASV_0788 vadinBE97.g NA",1
"ASV_0789 Butyricicoccaceae.g UCG009",1
"ASV_0790 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0791 Family XI.g Helcococcus",1
"ASV_0792 Rhodobacteraceae.g Paracoccus",7
"ASV_0793 Micrococcaceae.g Yaniella",7
"ASV_0794 Hungateiclostridiaceae.g Fastidiosipila",7
"ASV_0795 Erysipelotrichaceae.g Solobacterium",7
"ASV_0796 Christensenellaceae.g Christensenellaceae R7 group",7
"ASV_0797 Dysgonomonadaceae.g Fermentimonas",7
"ASV_0798 Rhodobacteraceae.g NA",1
"ASV_0799 Microscillaceae.g NA",1
"ASV_0800 Pseudomonadaceae.g Pseudomonas",1
"ASV_0801 Rhodocyclaceae.g Methyloversatilis",1
"ASV_0802 Family XI.g Tissierella",1
"ASV_0803 Alcaligenaceae.g Paenalcaligenes",1
"ASV_0804 Williamwhitmaniaceae.g Acetobacteroides",1
"ASV_0805 Sphingomonadaceae.g Sphingomonas",1
"ASV_0806 Lachnospiraceae.g NA",1
"ASV_0807 Family XI.g Helcococcus",1
"ASV_0808 UCG-010.g NA",1
"ASV_0809 Intrasporangiaceae.g Ornithinimicrobium",1
"ASV_0810 Alcaligenaceae.g Parapusillimonas",1
"ASV_0811 Prevotellaceae.g Prevotella_9",1
"ASV_0812 NA.g NA",1
"ASV_0813 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0814 Pseudomonadaceae.g Pseudomonas",1
"ASV_0815 Bacteroidaceae.g Bacteroides",1
"ASV_0816 Comamonadaceae.g NA",1
"ASV_0817 Flavobacteriaceae.g Flavobacterium",1
"ASV_0818 Moraxellaceae.g Psychrobacter",1
"ASV_0819 Bacteroidaceae.g Bacteroides",1
"ASV_0820 Salinisphaeraceae.g Salinisphaera",1
"ASV_0821 Aerococcaceae.g Facklamia",1
"ASV_0822 Ruminococcaceae.g Ruminococcus",1
"ASV_0823 Family XI.g Helcococcus",1
"ASV_0824 Lachnospiraceae.g FD2005",1
"ASV_0825 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0826 Rhodobacteraceae.g Gemmobacter",1
"ASV_0827 Bacteroidaceae.g Bacteroides",1
"ASV_0828 Paludibacteraceae.g Paludibacter",1
"ASV_0829 Campylobacteraceae.g Campylobacter",4
"ASV_0830 Chthoniobacteraceae.g LD29",1
"ASV_0831 NA.g NA",1
"ASV_0832 Acholeplasmataceae.g Acholeplasma",1
"ASV_0833 NA.g NA",7
"ASV_0834 Mycoplasmataceae.g Candidatus Bacilloplasma",1
"ASV_0835 Oscillospiraceae.g NK4A214 group",1
"ASV_0836 Flavobacteriaceae.g Flavobacterium",1
"ASV_0837 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0838 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_0839 Devosiaceae.g NA",1
"ASV_0840 Aerococcaceae.g Facklamia",1
"ASV_0841 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_0842 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0843 Chitinophagaceae.g Sediminibacterium",1
"ASV_0844 Bifidobacteriaceae.g Bifidobacterium",1
"ASV_0845 Dysgonomonadaceae.g Fermentimonas",1
"ASV_0846 Rikenellaceae.g Alistipes",1
"ASV_0847 Lachnospiraceae.g Lachnospiraceae NK3A20 group",1
"ASV_0848 Anaerovoracaceae.g Mogibacterium",7
"ASV_0849 Planococcaceae.g Domibacillus",7
"ASV_0850 UCG-010.g NA",7
"ASV_0851 Hymenobacteraceae.g Hymenobacter",7
"ASV_0852 NA.g NA",1
"ASV_0853 Bacteroidaceae.g Bacteroides",1
"ASV_0854 JG30-KF-CM45.g NA",1
"ASV_0855 Mycoplasmataceae.g Mycoplasma",1
"ASV_0856 Lachnospiraceae.g [Ruminococcus] torques group",1
"ASV_0857 Pseudonocardiaceae.g Amycolatopsis",1
"ASV_0858 Intrasporangiaceae.g Tetrasphaera",1
"ASV_0859 Micrococcaceae.g NA",1
"ASV_0860 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0861 Rhizobiaceae.g AllorhizobiumNeorhizobiumPararhizobiumRhizobium",1
"ASV_0862 Weeksellaceae.g Moheibacter",1
"ASV_0863 NA.g NA",1
"ASV_0864 Arcobacteraceae.g Arcobacter",1
"ASV_0865 Acholeplasmataceae.g Acholeplasma",1
"ASV_0866 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0867 Hungateiclostridiaceae.g Ruminiclostridium",1
"ASV_0868 Oscillospiraceae.g NK4A214 group",1
"ASV_0869 Monoglobaceae.g Monoglobus",1
"ASV_0870 Sphingobacteriaceae.g Pedobacter",1
"ASV_0871 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_0872 Lachnospiraceae.g Incertae Sedis",1
"ASV_0873 Family XI.g Helcococcus",1
"ASV_0874 Beijerinckiaceae.g MethylobacteriumMethylorubrum",1
"ASV_0875 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0876 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0877 Neisseriaceae.g Alysiella",1
"ASV_0878 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0879 Rhodobacteraceae.g Gemmobacter",1
"ASV_0880 Lachnospiraceae.g NA",1
"ASV_0881 Chitinophagaceae.g Taibaiella",1
"ASV_0882 Clostridiaceae.g Proteiniclasticum",7
"ASV_0883 Carnobacteriaceae.g NA",7
"ASV_0884 Prevotellaceae.g Prevotellaceae UCG004",1
"ASV_0885 Mitochondria.g NA",1
"ASV_0886 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0887 Marinilabiliaceae.g Alkaliflexus",1
"ASV_0888 JG30-KF-CM45.g NA",1
"ASV_0889 Sporichthyaceae.g hgcI clade",1
"ASV_0890 Lachnospiraceae.g Anaerostipes",1
"ASV_0891 Family XI.g Tissierella",1
"ASV_0892 NA.g NA",1
"ASV_0893 Comamonadaceae.g NA",1
"ASV_0894 Burkholderiaceae.g Ralstonia",1
"ASV_0895 Oscillospiraceae.g UCG005",1
"ASV_0896 Lachnospiraceae.g Incertae Sedis",1
"ASV_0897 Neisseriaceae.g Conchiformibius",1
"ASV_0898 Erysipelotrichaceae.g [Anaerorhabdus] furcosa group",1
"ASV_0899 NA.g NA",1
"ASV_0900 Muribaculaceae.g NA",7
"ASV_0901 Anaerovoracaceae.g Family XIII AD3011 group",7
"ASV_0902 Rhodobacteraceae.g Gemmobacter",1
"ASV_0903 NA.g NA",1
"ASV_0904 Oxalobacteraceae.g Massilia",1
"ASV_0905 Bacteroidaceae.g Bacteroides",1
"ASV_0906 Clostridiaceae.g Clostridium sensu stricto 1",1
"ASV_0907 Lachnospiraceae.g NA",1
"ASV_0908 Corynebacteriaceae.g Corynebacterium",1
"ASV_0909 Mycoplasmataceae.g Mycoplasma",1
"ASV_0910 Sphingobacteriaceae.g Pedobacter",1
"ASV_0911 Alcaligenaceae.g Achromobacter",1
"ASV_0912 Sphingobacteriaceae.g Sphingobacterium",1
"ASV_0913 Muribaculaceae.g NA",1
"ASV_0914 Bifidobacteriaceae.g Bifidobacterium",1
"ASV_0915 Devosiaceae.g Devosia",1
"ASV_0916 NA.g NA",1
"ASV_0917 Microbacteriaceae.g NA",1
"ASV_0918 Oscillospiraceae.g UCG005",1
"ASV_0919 Carnobacteriaceae.g NA",1
"ASV_0920 Neisseriaceae.g NA",1
"ASV_0921 Chitinophagaceae.g NA",1
"ASV_0922 Rhodobacteraceae.g Paracoccus",1
"ASV_0923 Carnobacteriaceae.g NA",1
"ASV_0924 Anaplasmataceae.g Wolbachia",1
"ASV_0925 Micrococcaceae.g Paenarthrobacter",1
"ASV_0926 Lachnospiraceae.g NA",1
"ASV_0927 Devosiaceae.g Devosia",1
"ASV_0928 Weeksellaceae.g Chryseobacterium",1
"ASV_0929 Peptostreptococcaceae.g Romboutsia",1
"ASV_0930 Erysipelotrichaceae.g Turicibacter",1
"ASV_0931 Oscillospiraceae.g UCG005",1
"ASV_0932 Orbaceae.g Gilliamella",1
"ASV_0933 Alcaligenaceae.g NA",1
"ASV_0934 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_0935 UCG-010.g NA",1
"ASV_0936 Halomonadaceae.g Halomonas",1
"ASV_0937 Idiomarinaceae.g Idiomarina",1
"ASV_0938 Oscillospiraceae.g UCG005",1
"ASV_0939 Dermabacteraceae.g Brachybacterium",1
"ASV_0940 Christensenellaceae.g Christensenellaceae R7 group",4
"ASV_0941 Brevibacteriaceae.g Brevibacterium",1
"ASV_0942 Pseudomonadaceae.g Pseudomonas",1
"ASV_0943 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_0944 UCG-010.g NA",1
"ASV_0945 Rikenellaceae.g Alistipes",1
"ASV_0946 Ruminococcaceae.g Faecalibacterium",1
"ASV_0947 Oscillospiraceae.g NK4A214 group",1
"ASV_0948 Carnobacteriaceae.g Lacticigenium",1
"ASV_0949 Microbacteriaceae.g NA",1
"ASV_0950 Moraxellaceae.g NA",1
"ASV_0951 Ruminococcaceae.g Pygmaiobacter",1
"ASV_0952 NA.g NA",1
"ASV_0953 Lachnospiraceae.g Lachnospiraceae NK3A20 group",1
"ASV_0954 Pseudomonadaceae.g Pseudomonas",1
"ASV_0955 Acholeplasmataceae.g Acholeplasma",1
"ASV_0956 Alcaligenaceae.g Paenalcaligenes",1
"ASV_0957 Lachnospiraceae.g [Ruminococcus] torques group",1
"ASV_0958 Beijerinckiaceae.g MethylobacteriumMethylorubrum",1
"ASV_0959 Myxococcaceae.g NA",1
"ASV_0960 Pseudomonadaceae.g Pseudomonas",1
"ASV_0961 Clostridiaceae.g Proteiniclasticum",1
"ASV_0962 NA.g NA",1
"ASV_0963 Monoglobaceae.g Monoglobus",7
"ASV_0964 UCG-010.g NA",7
"ASV_0965 Lachnospiraceae.g NA",7
"ASV_0966 Anaerovoracaceae.g Family XIII AD3011 group",7
"ASV_0967 Christensenellaceae.g Christensenellaceae R7 group",7
"ASV_0968 env.OPS 17.g NA",7
"ASV_0969 Microbacteriaceae.g NA",7
"ASV_0970 Ruminococcaceae.g NA",7
"ASV_0971 NA.g NA",1
"ASV_0972 Oscillospiraceae.g NK4A214 group",1
"ASV_0973 Enterococcaceae.g Tetragenococcus",1
"ASV_0974 Actinomycetaceae.g Trueperella",1
"ASV_0975 Lachnospiraceae.g Lachnospiraceae AC2044 group",1
"ASV_0976 Mitochondria.g NA",1
"ASV_0977 Planococcaceae.g NA",1
"ASV_0978 Akkermansiaceae.g Akkermansia",1
"ASV_0979 Sphingobacteriaceae.g Pedobacter",1
"ASV_0980 Rhizobiaceae.g Aminobacter",1
"ASV_0981 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_0982 Pseudomonadaceae.g Pseudomonas",1
"ASV_0983 NA.g NA",1
"ASV_0984 Sphingobacteriaceae.g Sphingobacterium",1
"ASV_0985 Xanthomonadaceae.g Thermomonas",1
"ASV_0986 Caulobacteraceae.g Brevundimonas",1
"ASV_0987 Flavobacteriaceae.g Flavobacterium",1
"ASV_0988 Moraxellaceae.g Moraxella",1
"ASV_0989 Actinomycetaceae.g Trueperella",1
"ASV_0990 Cellvibrionaceae.g Cellvibrio",1
"ASV_0991 UCG-010.g NA",1
"ASV_0992 Microbacteriaceae.g NA",1
"ASV_0993 Beijerinckiaceae.g MethylobacteriumMethylorubrum",1
"ASV_0994 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_0995 NA.g NA",1
"ASV_0996 Microbacteriaceae.g NA",1
"ASV_0997 Ruminococcaceae.g NA",1
"ASV_0998 Oxalobacteraceae.g Duganella",1
"ASV_0999 Planococcaceae.g NA",1
"ASV_1000 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1001 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1002 Akkermansiaceae.g Akkermansia",1
"ASV_1003 Caulobacteraceae.g NA",1
"ASV_1004 NA.g NA",1
"ASV_1005 Rikenellaceae.g NA",1
"ASV_1006 NA.g NA",1
"ASV_1007 Lachnospiraceae.g Marvinbryantia",1
"ASV_1008 Family XI.g Helcococcus",1
"ASV_1009 Brevibacteriaceae.g Brevibacterium",1
"ASV_1010 Paludibacteraceae.g H1",1
"ASV_1011 Moraxellaceae.g Moraxella",1
"ASV_1012 Staphylococcaceae.g Jeotgalicoccus",1
"ASV_1013 Campylobacteraceae.g Campylobacter",1
"ASV_1014 Weeksellaceae.g NA",1
"ASV_1015 Carnobacteriaceae.g Alloiococcus",1
"ASV_1016 Oscillospiraceae.g UCG005",1
"ASV_1017 Rikenellaceae.g dgA11 gut group",1
"ASV_1018 Bacteroidaceae.g Bacteroides",1
"ASV_1019 Moraxellaceae.g Acinetobacter",1
"ASV_1020 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1021 UCG-010.g NA",1
"ASV_1022 Family XI.g Gallicola",1
"ASV_1023 Sporolactobacillaceae.g NA",1
"ASV_1024 Dermabacteraceae.g Brachybacterium",1
"ASV_1025 Lachnospiraceae.g [Ruminococcus] gauvreauii group",1
"ASV_1026 Lactobacillaceae.g Latilactobacillus",1
"ASV_1027 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1028 Anaerovoracaceae.g Family XIII UCG001",1
"ASV_1029 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1030 Oscillospiraceae.g UCG005",1
"ASV_1031 Butyricicoccaceae.g UCG009",1
"ASV_1032 Spirochaetaceae.g Treponema",1
"ASV_1033 Staphylococcaceae.g NA",1
"ASV_1034 UCG-010.g NA",1
"ASV_1035 Lachnospiraceae.g Lachnospiraceae NK3A20 group",1
"ASV_1036 Sphingomonadaceae.g Sphingomonas",1
"ASV_1037 UCG-010.g NA",1
"ASV_1038 Clostridiaceae.g Clostridium sensu stricto 4",1
"ASV_1039 Anaerovoracaceae.g [Eubacterium] brachy group",1
"ASV_1040 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1041 Intrasporangiaceae.g NA",1
"ASV_1042 Pseudomonadaceae.g Thiopseudomonas",1
"ASV_1043 Neisseriaceae.g Conchiformibius",1
"ASV_1044 Staphylococcaceae.g NA",1
"ASV_1045 Rhodocyclaceae.g Thauera",7
"ASV_1046 Gemmatimonadaceae.g Gemmatimonas",7
"ASV_1047 Moraxellaceae.g Alkanindiges",7
"ASV_1048 Lachnospiraceae.g Acetitomaculum",7
"ASV_1049 Clostridiaceae.g Clostridium sensu stricto 1",7
"ASV_1050 Lachnospiraceae.g NA",7
"ASV_1051 Herpetosiphonaceae.g Herpetosiphon",7
"ASV_1052 Anaerovoracaceae.g Family XIII AD3011 group",7
"ASV_1053 UCG-010.g NA",7
"ASV_1054 Coriobacteriales Incertae Sedis.g NA",7
"ASV_1055 Christensenellaceae.g Christensenellaceae R7 group",7
"ASV_1056 Spirosomaceae.g Pseudarcicella",1
"ASV_1057 Streptococcaceae.g Streptococcus",1
"ASV_1058 Rhizobiaceae.g Aureimonas",1
"ASV_1059 NA.g NA",1
"ASV_1060 Comamonadaceae.g Hydrogenophaga",1
"ASV_1061 Blastocatellaceae.g NA",1
"ASV_1062 NS11-12 marine group.g NA",1
"ASV_1063 NA.g NA",1
"ASV_1064 Lachnospiraceae.g Lachnospiraceae NK3A20 group",1
"ASV_1065 Xanthomonadaceae.g Thermomonas",1
"ASV_1066 Planococcaceae.g NA",1
"ASV_1067 Flavobacteriaceae.g Flavobacterium",1
"ASV_1068 Prevotellaceae.g Prevotella_9",1
"ASV_1069 Lachnospiraceae.g NA",1
"ASV_1070 Flavobacteriaceae.g Flavobacterium",1
"ASV_1071 Microbacteriaceae.g Leucobacter",1
"ASV_1072 Sporolactobacillaceae.g NA",1
"ASV_1073 Family XI.g Helcococcus",1
"ASV_1074 Sphingomonadaceae.g Altererythrobacter",1
"ASV_1075 Weeksellaceae.g Weeksella",1
"ASV_1076 Chitinophagaceae.g Rurimicrobium",1
"ASV_1077 Lachnospiraceae.g NA",1
"ASV_1078 Weeksellaceae.g Chryseobacterium",1
"ASV_1079 B1-7BS.g NA",1
"ASV_1080 Microbacteriaceae.g NA",1
"ASV_1081 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1082 Unknown Family.g Acidibacter",1
"ASV_1083 Blastocatellaceae.g Stenotrophobacter",1
"ASV_1084 Microbacteriaceae.g Clavibacter",1
"ASV_1085 Geminicoccaceae.g Candidatus Alysiosphaera",1
"ASV_1086 Blastocatellaceae.g Aridibacter",1
"ASV_1087 NA.g NA",1
"ASV_1088 Weeksellaceae.g NA",1
"ASV_1089 Devosiaceae.g Devosia",1
"ASV_1090 Micrococcaceae.g Enteractinococcus",1
"ASV_1091 Oscillospiraceae.g UCG005",1
"ASV_1092 NA.g NA",1
"ASV_1093 Weeksellaceae.g Moheibacter",1
"ASV_1094 Oscillospiraceae.g UCG005",1
"ASV_1095 Alcaligenaceae.g Parapusillimonas",1
"ASV_1096 Acholeplasmataceae.g Acholeplasma",1
"ASV_1097 Monoglobaceae.g Monoglobus",1
"ASV_1098 Xanthomonadaceae.g NA",1
"ASV_1099 Alcaligenaceae.g Pusillimonas",1
"ASV_1100 Lachnospiraceae.g NA",1
"ASV_1101 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_1102 Bacteroidales RF16 group.g NA",1
