"","x"
"ASV_1103 Streptomycetaceae.g Streptomyces",1
"ASV_1104 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1105 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_1106 UCG-010.g NA",1
"ASV_1107 Oscillospiraceae.g NK4A214 group",1
"ASV_1108 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_1109 Hymenobacteraceae.g Hymenobacter",1
"ASV_1110 Micrococcaceae.g Rothia",1
"ASV_1111 NA.g NA",1
"ASV_1112 NA.g NA",1
"ASV_1113 Erysipelatoclostridiaceae.g NA",1
"ASV_1114 UCG-010.g NA",1
"ASV_1115 NA.g NA",1
"ASV_1116 UCG-010.g NA",1
"ASV_1117 Actinomycetaceae.g Trueperella",1
"ASV_1118 Ruminococcaceae.g Ruminococcus",1
"ASV_1119 Atopobiaceae.g Olsenella",1
"ASV_1120 Rhizobiaceae.g Mesorhizobium",1
"ASV_1121 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1122 NA.g NA",1
"ASV_1123 Anaerovoracaceae.g Mogibacterium",1
"ASV_1124 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1125 Peptostreptococcaceae.g Romboutsia",1
"ASV_1126 Staphylococcaceae.g Salinicoccus",1
"ASV_1127 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1128 Geodermatophilaceae.g Antricoccus",1
"ASV_1129 Monoglobaceae.g Monoglobus",1
"ASV_1130 Ruminococcaceae.g NA",7
"ASV_1131 Prevotellaceae.g Prevotellaceae UCG003",7
"ASV_1132 Lachnospiraceae.g NA",7
"ASV_1133 NA.g NA",7
"ASV_1134 Aerococcaceae.g NA",7
"ASV_1135 Streptococcaceae.g Streptococcus",1
"ASV_1136 Atopobiaceae.g Olsenella",1
"ASV_1137 Chitinophagaceae.g Haoranjiania",1
"ASV_1138 NA.g NA",1
"ASV_1139 NA.g NA",1
"ASV_1140 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_1141 Prevotellaceae.g Prevotella_9",1
"ASV_1142 Prevotellaceae.g Alloprevotella",1
"ASV_1143 NA.g NA",1
"ASV_1144 Staphylococcaceae.g NA",1
"ASV_1145 NA.g NA",1
"ASV_1146 NA.g NA",1
"ASV_1147 UCG-010.g NA",1
"ASV_1148 Erysipelotrichaceae.g Turicibacter",1
"ASV_1149 NA.g NA",1
"ASV_1150 NA.g NA",1
"ASV_1151 Oscillospiraceae.g UCG002",1
"ASV_1152 Xanthomonadaceae.g Thermomonas",1
"ASV_1153 Flavobacteriaceae.g Flavobacterium",1
"ASV_1154 Verrucomicrobiaceae.g Brevifollis",1
"ASV_1155 Lachnospiraceae.g Roseburia",1
"ASV_1156 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1157 Rhodanobacteraceae.g Tahibacter",1
"ASV_1158 Mitochondria.g NA",1
"ASV_1159 Weeksellaceae.g Chryseobacterium",1
"ASV_1160 Family XI.g Helcococcus",1
"ASV_1161 Halieaceae.g OM60(NOR5) clade",1
"ASV_1162 Microbacteriaceae.g Leucobacter",1
"ASV_1163 Rhizobiaceae.g Aquamicrobium",1
"ASV_1164 Planococcaceae.g Sporosarcina",1
"ASV_1165 Microbacteriaceae.g NA",1
"ASV_1166 NA.g NA",1
"ASV_1167 Erysipelotrichaceae.g Breznakia",1
"ASV_1168 Erysipelotrichaceae.g Turicibacter",1
"ASV_1169 Family XI.g W5053",1
"ASV_1170 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1171 Burkholderiaceae.g Cupriavidus",1
"ASV_1172 Rikenellaceae.g Alistipes",1
"ASV_1173 Moraxellaceae.g Moraxella",1
"ASV_1174 NA.g NA",1
"ASV_1175 Erysipelotrichaceae.g Erysipelotrichaceae UCG008",1
"ASV_1176 Reyranellaceae.g Reyranella",1
"ASV_1177 Oscillospiraceae.g UCG005",1
"ASV_1178 Weeksellaceae.g Moheibacter",1
"ASV_1179 Micrococcaceae.g Arthrobacter",1
"ASV_1180 NA.g NA",1
"ASV_1181 NA.g NA",1
"ASV_1182 Devosiaceae.g Devosia",1
"ASV_1183 Lachnospiraceae.g Lachnospiraceae FCS020 group",1
"ASV_1184 UCG-010.g NA",1
"ASV_1185 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_1186 NA.g NA",1
"ASV_1187 Lachnospiraceae.g Lachnospiraceae FCS020 group",1
"ASV_1188 Acholeplasmataceae.g Acholeplasma",1
"ASV_1189 Lachnospiraceae.g Lachnospiraceae UCG002",1
"ASV_1190 Campylobacteraceae.g Campylobacter",1
"ASV_1191 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1192 Monoglobaceae.g Monoglobus",1
"ASV_1193 Lachnospiraceae.g Marvinbryantia",1
"ASV_1194 Mitochondria.g NA",1
"ASV_1195 Actinomycetaceae.g Arcanobacterium",1
"ASV_1196 Mycoplasmataceae.g Mycoplasma",1
"ASV_1197 Sphingobacteriaceae.g NA",1
"ASV_1198 Lachnospiraceae.g NA",1
"ASV_1199 NA.g NA",1
"ASV_1200 NS11-12 marine group.g NA",1
"ASV_1201 Moraxellaceae.g Moraxella",1
"ASV_1202 Lachnospiraceae.g NA",1
"ASV_1203 Muribaculaceae.g NA",1
"ASV_1204 Monoglobaceae.g Monoglobus",1
"ASV_1205 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1206 Family XI.g Helcococcus",1
"ASV_1207 Streptococcaceae.g Streptococcus",1
"ASV_1208 Family XI.g W5053",1
"ASV_1209 Chitinophagaceae.g Sediminibacterium",1
"ASV_1210 Nitrosomonadaceae.g DSSD61",1
"ASV_1211 NA.g NA",1
"ASV_1212 NA.g NA",1
"ASV_1213 Oscillospiraceae.g NA",1
"ASV_1214 NA.g NA",1
"ASV_1215 Hungateiclostridiaceae.g Saccharofermentans",1
"ASV_1216 NA.g NA",1
"ASV_1217 Spongiibacteraceae.g BD17 clade",1
"ASV_1218 Prevotellaceae.g Alloprevotella",1
"ASV_1219 Alcaligenaceae.g Paenalcaligenes",1
"ASV_1220 Bacteroidales RF16 group.g NA",1
"ASV_1221 Butyricicoccaceae.g NA",1
"ASV_1222 Acholeplasmataceae.g Acholeplasma",1
"ASV_1223 Nocardioidaceae.g Nocardioides",1
"ASV_1224 Alcaligenaceae.g Oligella",1
"ASV_1225 Lachnospiraceae.g 284",1
"ASV_1226 NA.g NA",1
"ASV_1227 NA.g NA",1
"ASV_1228 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1229 Obscuribacteraceae.g NA",1
"ASV_1230 Prevotellaceae.g Prevotellaceae UCG003",1
"ASV_1231 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_1232 Lachnospiraceae.g NA",1
"ASV_1233 Erysipelatoclostridiaceae.g UCG004",1
"ASV_1234 Micrococcaceae.g NA",1
"ASV_1235 Saccharospirillaceae.g Oceanobacter",1
"ASV_1236 Aerococcaceae.g Facklamia",1
"ASV_1237 Flavobacteriaceae.g Flavobacterium",1
"ASV_1238 Acholeplasmataceae.g Acholeplasma",1
"ASV_1239 Lachnospiraceae.g Agathobacter",1
"ASV_1240 Devosiaceae.g Devosia",1
"ASV_1241 Spirosomaceae.g Dyadobacter",1
"ASV_1242 Lachnospiraceae.g Lachnospiraceae AC2044 group",7
"ASV_1243 Ruminococcaceae.g UCG001",1
"ASV_1244 Erysipelotrichaceae.g Faecalitalea",1
"ASV_1245 Oscillospiraceae.g UCG005",1
"ASV_1246 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1247 Rickettsiaceae.g Rickettsia",1
"ASV_1248 Streptomycetaceae.g Streptomyces",1
"ASV_1249 Enterobacteriaceae.g Citrobacter",1
"ASV_1250 UCG-010.g NA",1
"ASV_1251 Nocardioidaceae.g Nocardioides",1
"ASV_1252 Sphingobacteriaceae.g NA",1
"ASV_1253 Sporomusaceae.g Pelosinus",1
"ASV_1254 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1255 Eggerthellaceae.g Parvibacter",1
"ASV_1256 Rikenellaceae.g Alistipes",1
"ASV_1257 Atopobiaceae.g Atopobium",1
"ASV_1258 Thermaceae.g Meiothermus",1
"ASV_1259 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1260 Prevotellaceae.g Prevotella_9",1
"ASV_1261 Family XI.g Finegoldia",1
"ASV_1262 Sphingomonadaceae.g Novosphingobium",1
"ASV_1263 NA.g NA",1
"ASV_1264 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1265 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_1266 Lachnospiraceae.g [Eubacterium] hallii group",1
"ASV_1267 UCG-010.g NA",1
"ASV_1268 NA.g NA",1
"ASV_1269 Xanthomonadaceae.g NA",1
"ASV_1270 Flavobacteriaceae.g Flavobacterium",1
"ASV_1271 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1272 NA.g NA",1
"ASV_1273 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1274 NA.g NA",1
"ASV_1275 Prevotellaceae.g Prevotellaceae UCG004",1
"ASV_1276 Spirosomaceae.g Dyadobacter",1
"ASV_1277 Bacteroidaceae.g Bacteroides",1
"ASV_1278 Dysgonomonadaceae.g Fermentimonas",1
"ASV_1279 Rikenellaceae.g Alistipes",1
"ASV_1280 Ruminococcaceae.g Paludicola",1
"ASV_1281 Sphingomonadaceae.g Sphingomonas",1
"ASV_1282 NA.g NA",1
"ASV_1283 Thermaceae.g Meiothermus",1
"ASV_1284 NA.g NA",1
"ASV_1285 Sphingomonadaceae.g Novosphingobium",1
"ASV_1286 Spirosomaceae.g Dyadobacter",1
"ASV_1287 Rhodobacteraceae.g NA",1
"ASV_1288 Rhizobiaceae.g Aquamicrobium",1
"ASV_1289 Flavobacteriaceae.g Flavobacterium",1
"ASV_1290 NA.g NA",1
"ASV_1291 NA.g NA",1
"ASV_1292 NA.g NA",1
"ASV_1293 Lachnospiraceae.g NA",1
"ASV_1294 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1295 Actinomycetaceae.g NA",1
"ASV_1296 NA.g NA",1
"ASV_1297 Bacteroidaceae.g Bacteroides",1
"ASV_1298 Anaerovoracaceae.g Family XIII UCG001",1
"ASV_1299 Peptococcaceae.g NA",1
"ASV_1300 Methylococcaceae.g Methylococcus",1
"ASV_1301 Bacteroidales RF16 group.g NA",1
"ASV_1302 Deinococcaceae.g Deinococcus",1
"ASV_1303 Family XI.g Tissierella",1
"ASV_1304 Crocinitomicaceae.g Fluviicola",1
"ASV_1305 Victivallaceae.g Victivallis",1
"ASV_1306 Hungateiclostridiaceae.g NA",1
"ASV_1307 Carnobacteriaceae.g Jeotgalibaca",1
"ASV_1308 Family XI.g Tissierella",1
"ASV_1309 Flavobacteriaceae.g NA",1
"ASV_1310 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1311 Oscillospiraceae.g NK4A214 group",1
"ASV_1312 NA.g NA",1
"ASV_1313 vadinBE97.g NA",1
"ASV_1314 Brevibacteriaceae.g Brevibacterium",1
"ASV_1315 Rhodobacteraceae.g Paracoccus",1
"ASV_1316 Victivallaceae.g NA",1
"ASV_1317 Bdellovibrionaceae.g Bdellovibrio",1
"ASV_1318 Anaerovoracaceae.g [Eubacterium] nodatum group",1
"ASV_1319 Rhodobacteraceae.g NA",1
"ASV_1320 NA.g NA",1
"ASV_1321 Idiomarinaceae.g Aliidiomarina",1
"ASV_1322 Atopobiaceae.g Atopobium",1
"ASV_1323 UCG-010.g NA",1
"ASV_1324 Rikenellaceae.g Alistipes",1
"ASV_1325 env.OPS 17.g NA",1
"ASV_1326 Sphingobacteriaceae.g Mucilaginibacter",1
"ASV_1327 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_1328 Microbacteriaceae.g Leucobacter",1
"ASV_1329 Paenibacillaceae.g Paenibacillus",1
"ASV_1330 NA.g NA",1
"ASV_1331 Gemmataceae.g Fimbriiglobus",1
"ASV_1332 Lachnospiraceae.g [Ruminococcus] torques group",1
"ASV_1333 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1334 NA.g NA",1
"ASV_1335 Anaerovoracaceae.g [Eubacterium] brachy group",1
"ASV_1336 Anaerovoracaceae.g Family XIII UCG001",1
"ASV_1337 Chitinophagaceae.g Haoranjiania",1
"ASV_1338 Mitochondria.g NA",1
"ASV_1339 Anaerovoracaceae.g NA",1
"ASV_1340 Weeksellaceae.g Bergeyella",1
"ASV_1341 Methylococcaceae.g Methylococcus",1
"ASV_1342 Prevotellaceae.g Prevotella_9",1
"ASV_1343 Chitinophagaceae.g NA",1
"ASV_1344 NA.g NA",1
"ASV_1345 NA.g NA",1
"ASV_1346 Hymenobacteraceae.g Hymenobacter",1
"ASV_1347 Weeksellaceae.g Moheibacter",1
"ASV_1348 Atopobiaceae.g Atopobium",1
"ASV_1349 Sphingobacteriaceae.g NA",1
"ASV_1350 Phycisphaeraceae.g SM1A02",1
"ASV_1351 NA.g NA",1
"ASV_1352 Oscillospiraceae.g UCG005",1
"ASV_1353 Oscillospiraceae.g Intestinimonas",1
"ASV_1354 Bdellovibrionaceae.g Bdellovibrio",1
"ASV_1355 Bryobacteraceae.g Bryobacter",1
"ASV_1356 Bifidobacteriaceae.g Bifidobacterium",1
"ASV_1357 Aerococcaceae.g Facklamia",1
"ASV_1358 Planococcaceae.g NA",1
"ASV_1359 Rhodobacteraceae.g Gemmobacter",1
"ASV_1360 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1361 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1362 Weeksellaceae.g Bergeyella",1
"ASV_1363 Oscillospiraceae.g NK4A214 group",1
"ASV_1364 Lachnospiraceae.g NA",1
"ASV_1365 Guggenheimella.g NA",1
"ASV_1366 Rhodobacteraceae.g Pseudorhodobacter",1
"ASV_1367 Neisseriaceae.g NA",1
"ASV_1368 NA.g NA",1
"ASV_1369 NA.g NA",1
"ASV_1370 Rubritaleaceae.g Luteolibacter",1
"ASV_1371 Ruminococcaceae.g Ruminococcus",1
"ASV_1372 Erysipelatoclostridiaceae.g UCG004",1
"ASV_1373 NA.g NA",1
"ASV_1374 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1375 Rhizobiaceae.g AllorhizobiumNeorhizobiumPararhizobiumRhizobium",1
"ASV_1376 Lachnospiraceae.g Agathobacter",1
"ASV_1377 Dysgonomonadaceae.g Fermentimonas",1
"ASV_1378 Flavobacteriaceae.g Flavobacterium",1
"ASV_1379 UCG-010.g NA",1
"ASV_1380 NA.g NA",1
"ASV_1381 Anaerovoracaceae.g [Eubacterium] nodatum group",1
"ASV_1382 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1383 Aerococcaceae.g NA",1
"ASV_1384 NA.g NA",1
"ASV_1385 Streptococcaceae.g Streptococcus",1
"ASV_1386 Hungateiclostridiaceae.g Fastidiosipila",1
"ASV_1387 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1388 UCG-010.g NA",1
"ASV_1389 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1390 NA.g NA",1
"ASV_1391 Lachnospiraceae.g NA",1
"ASV_1392 Ruminococcaceae.g NA",1
"ASV_1393 NA.g NA",1
"ASV_1394 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1395 Moraxellaceae.g Faucicola",1
"ASV_1396 Desulfovibrionaceae.g Mailhella",1
"ASV_1397 Moraxellaceae.g Psychrobacter",1
"ASV_1398 Mitochondria.g NA",1
"ASV_1399 Anaerovoracaceae.g [Eubacterium] nodatum group",1
"ASV_1400 Deinococcaceae.g Deinococcus",1
"ASV_1401 Clostridiaceae.g Clostridium sensu stricto 1",1
"ASV_1402 Herpetosiphonaceae.g Herpetosiphon",1
"ASV_1403 Rikenellaceae.g Alistipes",1
"ASV_1404 UCG-010.g NA",1
"ASV_1405 Erysipelatoclostridiaceae.g UCG004",1
"ASV_1406 Christensenellaceae.g NA",1
"ASV_1407 NA.g NA",1
"ASV_1408 Anaerovoracaceae.g Mogibacterium",1
"ASV_1409 NA.g NA",1
"ASV_1410 Streptococcaceae.g Streptococcus",1
"ASV_1411 Acidaminococcaceae.g Phascolarctobacterium",1
"ASV_1412 Comamonadaceae.g Inhella",1
"ASV_1413 Hymenobacteraceae.g Hymenobacter",1
"ASV_1414 NA.g NA",1
"ASV_1415 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1416 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1417 Erysipelotrichaceae.g [Anaerorhabdus] furcosa group",1
"ASV_1418 Anaerovoracaceae.g NA",1
"ASV_1419 UCG-010.g NA",1
"ASV_1420 Ruminococcaceae.g Candidatus Soleaferrea",1
"ASV_1421 Sporomusaceae.g Pelosinus",1
"ASV_1422 Hydrogenoanaerobacterium.g NA",1
"ASV_1423 NA.g NA",1
"ASV_1424 Rikenellaceae.g Rikenellaceae RC9 gut group",1
"ASV_1425 Brevibacteriaceae.g Brevibacterium",1
"ASV_1426 Bdellovibrionaceae.g Bdellovibrio",1
"ASV_1427 Anaerovoracaceae.g Mogibacterium",1
"ASV_1428 Bacteroidaceae.g Bacteroides",1
"ASV_1429 Family XI.g Peptoniphilus",1
"ASV_1430 NA.g NA",1
"ASV_1431 Veillonellaceae.g Dialister",1
"ASV_1432 Abditibacteriaceae.g Abditibacterium",1
"ASV_1433 Prevotellaceae.g Prevotellaceae UCG003",1
"ASV_1434 NA.g NA",1
"ASV_1435 Brevibacteriaceae.g Brevibacterium",1
"ASV_1436 Peptostreptococcaceae.g NA",1
"ASV_1437 Flavobacteriaceae.g Flavobacterium",1
"ASV_1438 Actinomycetaceae.g Actinomyces",1
"ASV_1439 UCG-010.g NA",1
"ASV_1440 Mitochondria.g NA",1
"ASV_1441 Clostridiaceae.g Clostridium sensu stricto 1",1
"ASV_1442 [Eubacterium] coprostanoligenes group.g NA",1
"ASV_1443 Devosiaceae.g Devosia",1
"ASV_1444 Akkermansiaceae.g Akkermansia",1
"ASV_1445 Ruminococcaceae.g NA",1
"ASV_1446 Bryobacteraceae.g Bryobacter",1
"ASV_1447 Anaerovoracaceae.g Mogibacterium",1
"ASV_1448 Verrucomicrobiaceae.g Prosthecobacter",1
"ASV_1449 NA.g NA",1
"ASV_1450 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1451 Dysgonomonadaceae.g Fermentimonas",1
"ASV_1452 Erysipelotrichaceae.g [Anaerorhabdus] furcosa group",1
"ASV_1453 Anaerovoracaceae.g NA",1
"ASV_1454 Peptostreptococcaceae.g NA",1
"ASV_1455 NA.g NA",1
"ASV_1456 Nocardiaceae.g Rhodococcus",1
"ASV_1457 Aerococcaceae.g Aerosphaera",1
"ASV_1458 Microbacteriaceae.g NA",1
"ASV_1459 Moraxellaceae.g Moraxella",1
"ASV_1460 Carnobacteriaceae.g Atopostipes",1
"ASV_1461 NA.g NA",1
"ASV_1462 Ruminococcaceae.g Candidatus Soleaferrea",1
"ASV_1463 Ruminococcaceae.g Candidatus Soleaferrea",1
"ASV_1464 Anaerovoracaceae.g Family XIII AD3011 group",1
"ASV_1465 Saccharospirillaceae.g Oceanobacter",1
"ASV_1466 Anaerovoracaceae.g [Eubacterium] brachy group",1
"ASV_1467 NA.g NA",1
"ASV_1468 Xanthomonadaceae.g NA",1
"ASV_1469 Hungateiclostridiaceae.g NA",1
"ASV_1470 NA.g NA",1
"ASV_1471 Carnobacteriaceae.g NA",1
"ASV_1472 Oscillospiraceae.g NA",1
"ASV_1473 Cellvibrionaceae.g Eionea",1
"ASV_1474 Alcaligenaceae.g Pusillimonas",1
"ASV_1475 Comamonadaceae.g Acidovorax",1
"ASV_1476 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_1477 Comamonadaceae.g Inhella",1
"ASV_1478 NA.g NA",1
"ASV_1479 Christensenellaceae.g Christensenellaceae R7 group",1
"ASV_1480 Lachnospiraceae.g [Ruminococcus] torques group",1
"ASV_1481 Bifidobacteriaceae.g NA",1
"ASV_1482 Oscillospiraceae.g NA",1
"ASV_1483 Erysipelotrichaceae.g Erysipelothrix",1
"ASV_1484 Comamonadaceae.g NA",1
"ASV_1485 Bifidobacteriaceae.g Gardnerella",1
"ASV_1486 Bacillaceae.g NA",1
"ASV_1487 NA.g NA",1
"ASV_1488 Family XI.g Helcococcus",1
"ASV_1489 Aerococcaceae.g NA",1
"ASV_1490 Lachnospiraceae.g NA",1
"ASV_1491 Sporolactobacillaceae.g NA",1
"ASV_1492 Micrococcaceae.g Neomicrococcus",1
"ASV_1493 Lachnospiraceae.g NA",1
"ASV_1494 Anaerovoracaceae.g Mogibacterium",1
"ASV_1495 NA.g NA",1
